0,0,49.52496337890625,0
49.52496337890625,0,99.04991149902344,0
99.04991149902344,0,148.5748748779297,0
148.5748748779297,0,198.09982299804688,0
198.09982299804688,0,247.62478637695312,0
247.62478637695312,0,297.1497497558594,0
297.1497497558594,0,337.8677978515625,22.057159423828125
337.8677978515625,22.057159423828125,380.53228759765625,47.0811767578125
380.53228759765625,47.0811767578125,426.1813049316406,66.23194885253906
426.1813049316406,66.23194885253906,473.3034362792969,81.43690490722656
473.3034362792969,81.43690490722656,521.277099609375,93.71128845214844
521.277099609375,93.71128845214844,569.7832641601562,103.68659973144531
569.7832641601562,103.68659973144531,618.6383666992188,111.78831481933594
618.6383666992188,111.78831481933594,667.7286376953125,118.32188415527344
667.7286376953125,118.32188415527344,716.97900390625,123.51704406738281
716.97900390625,123.51704406738281,766.3383178710938,127.55076599121094
766.3383178710938,127.55076599121094,815.7708129882812,130.56312561035156
815.7708129882812,130.56312561035156,865.25439453125,132.5438690185547
865.25439453125,132.5438690185547,914.77197265625,132.19847106933594
914.77197265625,132.19847106933594,964.2002563476562,129.1998748779297
964.2002563476562,129.1998748779297,1013.4052124023438,123.62843322753906
1013.4052124023438,123.62843322753906,1062.267333984375,115.58393859863281
1062.267333984375,115.58393859863281,1110.680908203125,105.17393493652344
1110.680908203125,105.17393493652344,1158.5574951171875,92.51972961425781
1158.5574951171875,92.51972961425781,1205.8214111328125,77.74064636230469
1205.8214111328125,77.74064636230469,1252.4102783203125,60.95262145996094
1252.4102783203125,60.95262145996094,1298.2738037109375,42.273040771484375
1298.2738037109375,42.273040771484375,1343.369140625,21.808395385742188
1343.369140625,21.808395385742188,1387.6622314453125,-0.3405609130859375
1387.6622314453125,-0.3405609130859375,1431.1192626953125,-24.087677001953125
1431.1192626953125,-24.087677001953125,1473.71044921875,-49.35551452636719
1473.71044921875,-49.35551452636719,1515.3997802734375,-76.08545684814453
1515.3997802734375,-76.08545684814453,1556.1392822265625,-104.24195861816406
1556.1392822265625,-104.24195861816406,1595.8592529296875,-133.8182716369629
1595.8592529296875,-133.8182716369629,1634.4185791015625,-164.89153671264648
1634.4185791015625,-164.89153671264648,1673.3997802734375,-192.72999572753906
1673.3997802734375,-192.72999572753906,1722.9246826171875,-192.72999572753906
1722.9246826171875,-192.72999572753906,1734.7996826171875,-145.51859664916992
1734.7996826171875,-145.51859664916992,1749.7005615234375,-98.30066680908203
1749.7005615234375,-98.30066680908203,1768.1192626953125,-52.34153747558594
1768.1192626953125,-52.34153747558594,1790.1998291015625,-8.028289794921875
1790.1998291015625,-8.028289794921875,1816.2205810546875,34.08686828613281
1816.2205810546875,34.08686828613281,1846.483642578125,73.25691223144531
1846.483642578125,73.25691223144531,1881.204345703125,108.52555847167969
1881.204345703125,108.52555847167969,1920.3560791015625,138.78599548339844
1920.3560791015625,138.78599548339844,1963.525634765625,162.9601287841797
1963.525634765625,162.9601287841797,2009.8720703125,180.27955627441406
2009.8720703125,180.27955627441406,2058.282470703125,190.5214385986328
2058.282470703125,190.5214385986328,2107.647216796875,194.0370330810547
2107.647216796875,194.0370330810547,2157.172119140625,194.0500030517578
2157.172119140625,194.0500030517578,2206.697021484375,194.0500030517578
2206.697021484375,194.0500030517578,2256.221923828125,194.0500030517578
2256.221923828125,194.0500030517578,2305.7470703125,194.0500030517578
2305.7470703125,194.0500030517578,2355.27197265625,194.0500030517578
2355.27197265625,194.0500030517578,2404.796875,194.0500030517578
2404.796875,194.0500030517578,2454.32177734375,194.0500030517578
2454.32177734375,194.0500030517578,2503.846923828125,194.0500030517578
2503.846923828125,194.0500030517578,2553.371826171875,194.0500030517578
2553.371826171875,194.0500030517578,2602.896728515625,194.0500030517578
2602.896728515625,194.0500030517578,2652.421630859375,194.0500030517578
2652.421630859375,194.0500030517578,2701.946533203125,194.0500030517578
2701.946533203125,194.0500030517578,2751.4716796875,194.0500030517578
2751.4716796875,194.0500030517578,2800.99658203125,194.0500030517578
2800.99658203125,194.0500030517578,2850.521484375,194.0500030517578
2850.521484375,194.0500030517578,2900.04638671875,194.0500030517578
2900.04638671875,194.0500030517578,2949.571533203125,194.0500030517578
2949.571533203125,194.0500030517578,2999.096435546875,194.0500030517578
2999.096435546875,194.0500030517578,3048.621337890625,194.0500030517578
3048.621337890625,194.0500030517578,3098.146240234375,194.0500030517578
3098.146240234375,194.0500030517578,3147.671142578125,194.0500030517578
3147.671142578125,194.0500030517578,3197.1962890625,194.0500030517578
3197.1962890625,194.0500030517578,3246.72119140625,194.0500030517578
3246.72119140625,194.0500030517578,3296.24609375,194.0500030517578
3296.24609375,194.0500030517578,3345.77099609375,194.0500030517578
3345.77099609375,194.0500030517578,3395.2958984375,194.0500030517578
3395.2958984375,194.0500030517578,3444.821044921875,194.0500030517578
3444.821044921875,194.0500030517578,3494.345947265625,194.0500030517578
3494.345947265625,194.0500030517578,3543.870849609375,194.0500030517578
3543.870849609375,194.0500030517578,3593.395751953125,194.0500030517578
3593.395751953125,194.0500030517578,3642.9208984375,194.0500030517578
3642.9208984375,194.0500030517578,3692.44580078125,194.0500030517578
3692.44580078125,194.0500030517578,3741.970703125,194.0500030517578
3741.970703125,194.0500030517578,3791.49560546875,194.0500030517578
3791.49560546875,194.0500030517578,3841.0205078125,194.0500030517578
3841.0205078125,194.0500030517578,3890.54541015625,194.0500030517578
3890.54541015625,194.0500030517578,3940.0703125,194.0500030517578
3940.0703125,194.0500030517578,3989.595703125,194.0500030517578
3989.595703125,194.0500030517578,4039.12060546875,194.0500030517578
4039.12060546875,194.0500030517578,4088.6455078125,194.0500030517578
4088.6455078125,194.0500030517578,4138.17041015625,194.0500030517578
4138.17041015625,194.0500030517578,4187.6953125,194.0500030517578
4187.6953125,194.0500030517578,4237.22021484375,194.0500030517578
4237.22021484375,194.0500030517578,4286.7451171875,194.0500030517578
4286.7451171875,194.0500030517578,4336.27001953125,194.0500030517578
4336.27001953125,194.0500030517578,4385.794921875,194.0500030517578
4385.794921875,194.0500030517578,4435.3203125,194.0500030517578
4435.3203125,194.0500030517578,4484.84521484375,194.0500030517578
4484.84521484375,194.0500030517578,4534.3701171875,194.0500030517578
4534.3701171875,194.0500030517578,4583.89501953125,194.0500030517578
4583.89501953125,194.0500030517578,4633.419921875,194.0500030517578
4633.419921875,194.0500030517578,4633.419921875,194.0500030517578
